customer_id,gender,senior_citizen,partner,dependents,tenure_months,country,state,city,zip_code,latitude,longitude
6953-PBDIN,Male,0,1,0,70,United States,California,Fort Bidwell,96112,41.932207,-120.135941
3898-BSJYF,Female,0,0,1,10,United States,California,Herlong,96113,40.198234,-120.18089
3938-YFPXD,Male,0,0,0,72,United States,California,Janesville,96114,40.294034,-120.512622
7696-AMHOD,Female,0,1,1,49,United States,California,Lake City,96115,41.729079,-120.225025
2453-SAFNS,Female,1,0,0,54,United States,California,Likely,96116,41.266008,-120.490731
9558-IHEZX,Female,0,0,0,71,United States,California,Litchfield,96117,40.507272,-120.338228
9617-UDPEU,Female,0,0,0,22,United States,California,Loyalton,96118,39.637471,-120.226338
6340-DACFT,Female,0,1,1,50,United States,California,Madeline,96119,41.042003,-120.506086
4955-VCWBI,Female,0,1,1,43,United States,California,Markleeville,96120,38.735789,-119.85798
6813-GZQCG,Female,0,1,1,45,United States,California,Milford,96121,40.181279,-120.392967
7426-GSWPO,Male,1,0,0,64,United States,California,Portola,96122,39.786755,-120.445626
3389-KTRXV,Female,0,1,1,23,United States,California,Ravendale,96123,40.845738,-120.322219
3118-UHVVQ,Female,0,1,0,68,United States,California,Calpine,96124,39.672813,-120.456699
3205-MXZRA,Male,0,0,0,26,United States,California,Standish,96128,40.346634,-120.386422
8317-BVKSO,Male,0,0,0,14,United States,California,Termo,96132,41.027281,-120.669427
5702-KVQRD,Male,0,1,0,71,United States,California,Topaz,96133,38.636052,-119.489162
0083-PIVIK,Male,0,0,0,64,United States,California,Tulelake,96134,41.813521,-121.492666
6169-PGNCD,Female,0,0,0,57,United States,California,Westwood,96137,40.271535,-121.018087
4909-JOUPP,Male,1,1,0,72,United States,California,Tahoma,96142,39.061227,-120.179546
4657-FWVFY,Female,0,1,1,40,United States,California,Kings Beach,96143,39.246654,-120.029273
2257-BOVXD,Male,0,1,0,14,United States,California,Tahoe City,96145,39.178337,-120.162806
7729-JTEEC,Male,0,1,1,2,United States,California,Olympic Valley,96146,39.191797,-120.212401
9696-RMYBA,Male,0,0,0,5,United States,California,Los Angeles,90003,33.964131,-118.272783
8690-UPCZI,Male,0,1,1,29,United States,California,Los Angeles,90004,34.076259,-118.310715
9770-LXDBK,Female,0,0,0,3,United States,California,Los Angeles,90006,34.048013,-118.293953
4086-WITJG,Male,0,1,1,71,United States,California,Los Angeles,90007,34.027337,-118.28515
8344-WFMFH,Male,0,0,1,9,United States,California,Los Angeles,90008,34.008293,-118.346766
8822-KNBHV,Female,0,0,0,48,United States,California,Los Angeles,90011,34.00709,-118.258681
8404-FYDIB,Male,0,0,0,26,United States,California,Los Angeles,90012,34.065875,-118.238728
2791-SFVEW,Female,0,0,0,9,United States,California,Los Angeles,90013,34.044639,-118.240413
6762-NSODU,Female,0,1,1,46,United States,California,Los Angeles,90015,34.039224,-118.266293
9888-ZCUMM,Male,0,1,1,64,United States,California,Los Angeles,90018,34.028735,-118.317236
1074-WVEVG,Female,0,1,0,59,United States,California,Los Angeles,90021,34.029043,-118.239504
9979-RGMZT,Female,0,0,0,7,United States,California,Los Angeles,90022,34.02381,-118.156582
6437-UDQJM,Female,1,1,0,72,United States,California,Los Angeles,90023,34.017697,-118.200577
1226-IENZN,Male,1,0,0,16,United States,California,Los Angeles,90024,34.066303,-118.435479
2108-GLPQB,Male,0,1,0,25,United States,California,Los Angeles,90025,34.046174,-118.446333
5474-LAMUQ,Male,0,1,0,24,United States,California,Los Angeles,90029,34.089953,-118.294824
3468-DRVQJ,Female,0,1,1,10,United States,California,Los Angeles,90031,34.085807,-118.206617
1122-YJBCS,Male,0,1,0,69,United States,California,Los Angeles,90032,34.078821,-118.177576
4990-ALDGW,Male,0,0,0,57,United States,California,Los Angeles,90033,34.050198,-118.210946
4816-OKWNX,Male,0,1,1,50,United States,California,Los Angeles,90034,34.030578,-118.399613
3315-IKYZQ,Male,0,1,1,28,United States,California,Los Angeles,90035,34.051809,-118.383843
4747-LCAQL,Male,0,0,0,25,United States,California,Los Angeles,90037,34.002642,-118.287596
3411-WLRSQ,Female,1,1,0,3,United States,California,Los Angeles,90038,34.088017,-118.327168
0898-XCGTF,Male,0,1,0,61,United States,California,Los Angeles,90039,34.110845,-118.259595
8006-PYCSW,Female,0,0,0,2,United States,California,Los Angeles,90040,33.994524,-118.149953
8249-THVEC,Male,0,1,1,51,United States,California,Los Angeles,90041,34.137412,-118.207607
8722-PRFDV,Female,0,1,1,71,United States,California,Los Angeles,90042,34.11572,-118.192754
2164-SOQXL,Female,0,1,1,20,United States,California,Los Angeles,90043,33.988543,-118.334081
4020-KIUDI,Male,0,1,1,6,United States,California,Los Angeles,90044,33.952714,-118.292061
5850-BDWCY,Female,0,0,0,6,United States,California,Los Angeles,90045,33.954017,-118.402447
2038-YSEZE,Female,0,0,0,29,United States,California,Los Angeles,90046,34.108455,-118.362081
0827-ITJPH,Male,0,0,0,36,United States,California,Los Angeles,90047,33.958149,-118.308441
8799-OXZMD,Female,0,0,0,28,United States,California,Los Angeles,90048,34.072945,-118.37267
1705-GUHPV,Female,0,0,0,63,United States,California,Los Angeles,90056,33.987945,-118.370442
4779-ZGICK,Male,0,1,1,48,United States,California,Los Angeles,90057,34.061918,-118.277939
0048-PIHNL,Female,0,1,0,49,United States,California,Los Angeles,90058,34.001617,-118.222274
3967-KXAPS,Male,0,1,0,72,United States,California,Los Angeles,90061,33.92128,-118.274186
3704-IEAXF,Female,0,1,1,72,United States,California,Los Angeles,90063,34.044271,-118.185237
6810-VCAEX,Female,0,0,0,47,United States,California,Los Angeles,90064,34.037251,-118.423573
0674-EYYZV,Female,0,0,0,1,United States,California,Los Angeles,90065,34.108833,-118.229715
4480-MBMLB,Female,0,0,0,36,United States,California,Los Angeles,90066,34.002028,-118.430656
1395-OFUWC,Male,0,1,1,43,United States,California,Los Angeles,90067,34.057496,-118.413959
0822-QGCXA,Female,1,1,0,27,United States,California,Los Angeles,90068,34.137411,-118.328915
2832-KJCRD,Female,0,0,0,38,United States,California,Los Angeles,90071,34.052917,-118.255178
3588-WSTTJ,Female,1,0,0,35,United States,California,Los Angeles,90077,34.102084,-118.451629
5090-EMGTC,Female,0,1,0,59,United States,California,Beverly Hills,90210,34.099891,-118.414338
2346-CZYIL,Male,0,0,0,27,United States,California,Beverly Hills,90211,34.063947,-118.383001
3798-EPWRR,Female,1,0,0,2,United States,California,Beverly Hills,90212,34.062095,-118.401508
6258-NGCNG,Male,0,0,0,7,United States,California,Compton,90220,33.88151,-118.234451
4186-ZBUEW,Female,0,0,0,36,United States,California,Compton,90221,33.885811,-118.206459
5274-XHAKY,Female,0,1,1,41,United States,California,Compton,90222,33.912246,-118.236773
1442-BQPVU,Female,0,0,0,13,United States,California,Culver City,90230,33.993991,-118.39704
3978-YNKDD,Male,0,0,1,19,United States,California,Culver City,90232,34.019323,-118.391902
4940-KHCWD,Female,0,1,0,60,United States,California,Downey,90240,33.956228,-118.120993
9589-ABEPT,Male,0,1,0,69,United States,California,El Segundo,90245,33.917145,-118.401554
9388-ZEYVT,Male,0,0,0,43,United States,California,Gardena,90247,33.890853,-118.297967
0305-SQECB,Female,0,0,1,11,United States,California,Gardena,90248,33.876482,-118.284077
7605-SNLQG,Female,0,1,0,45,United States,California,Gardena,90249,33.90139,-118.315697
4670-TABXH,Male,0,1,0,72,United States,California,Hawthorne,90250,33.914775,-118.348083
0064-SUDOG,Female,0,1,1,12,United States,California,Huntington Park,90255,33.97803,-118.217141
8561-NMTBD,Female,0,1,1,67,United States,California,Lawndale,90260,33.88856,-118.351813
5161-XEUVX,Male,0,1,0,37,United States,California,Lynwood,90262,33.923573,-118.200669
8292-FRFZQ,Female,0,0,0,39,United States,California,Malibu,90263,34.037037,-118.705803
8591-NXRCV,Female,0,0,0,41,United States,California,Malibu,90265,34.074572,-118.831181
7895-VONWT,Female,0,0,0,25,United States,California,Manhattan Beach,90266,33.889632,-118.39737
4526-RMTLL,Male,0,1,1,8,United States,California,Maywood,90270,33.988572,-118.186565
6253-GNHWH,Female,0,1,1,71,United States,California,Pacific Palisades,90272,34.079449,-118.548306
4566-NECEV,Male,0,0,0,5,United States,California,Palos Verdes Peninsula,90274,33.788208,-118.404955
8080-POTJR,Female,0,0,0,30,United States,California,Rancho Palos Verdes,90275,33.753146,-118.367459
6906-MPARY,Male,0,0,0,40,United States,California,Redondo Beach,90277,33.830453,-118.384565
3662-FXJFO,Female,0,0,0,54,United States,California,Redondo Beach,90278,33.873395,-118.37019
8107-RZLNV,Male,0,1,0,72,United States,California,South Gate,90280,33.944624,-118.192615
0516-OOHAR,Male,0,1,1,28,United States,California,Topanga,90290,34.115192,-118.61017
2027-CWDNU,Male,0,1,1,18,United States,California,Venice,90291,33.991782,-118.479229
9912-OMZDS,Female,0,1,1,59,United States,California,Playa Del Rey,90293,33.947305,-118.439841
3733-ZEECP,Male,0,1,1,22,United States,California,Inglewood,90301,33.956445,-118.358634
7878-RTCZG,Female,0,0,0,1,United States,California,Inglewood,90302,33.975332,-118.355252
2452-MRMZF,Female,1,1,0,72,United States,California,Inglewood,90303,33.936291,-118.332639
7103-IPXPJ,Male,0,1,0,50,United States,California,Inglewood,90305,33.958134,-118.330905
4342-HFXWS,Female,0,1,1,48,United States,California,Santa Monica,90401,34.015481,-118.493231
3545-CNWRG,Female,0,1,1,49,United States,California,Santa Monica,90402,34.035849,-118.503508
1785-BPHTP,Male,0,1,1,28,United States,California,Santa Monica,90403,34.031529,-118.491156
4989-LIXVT,Male,1,0,0,68,United States,California,Santa Monica,90404,34.026334,-118.474222
7315-WYOAW,Male,0,0,0,13,United States,California,Santa Monica,90405,34.005439,-118.477507
1173-XZPYF,Female,0,0,0,11,United States,California,Torrance,90501,33.833699,-118.314387
2509-TFPJU,Male,0,1,0,72,United States,California,Torrance,90505,33.807882,-118.347957
9530-GRMJG,Male,0,1,1,70,United States,California,Whittier,90601,34.007353,-118.033683
6898-RBTLU,Female,0,1,1,49,United States,California,Whittier,90602,33.972119,-118.020188
5481-NTDOH,Female,1,1,0,67,United States,California,Whittier,90603,33.945318,-117.992066
2068-WWXQZ,Male,0,0,0,46,United States,California,Whittier,90604,33.929704,-118.01208
2061-VVFST,Female,0,1,0,37,United States,California,Whittier,90606,33.976678,-118.065875
0749-IRGQE,Female,1,1,0,13,United States,California,Buena Park,90621,33.874224,-117.993368
2380-DAMQP,Female,0,1,0,72,United States,California,La Palma,90623,33.850504,-118.039892
2256-YLYLP,Male,0,1,1,68,United States,California,Cypress,90630,33.818477,-118.038307
1272-ILHFG,Male,0,1,1,15,United States,California,La Habra,90631,33.940619,-117.9513
0164-XAIRP,Female,0,0,0,24,United States,California,La Mirada,90638,33.902045,-118.008961
5666-CYCYZ,Female,0,0,0,24,United States,California,Montebello,90640,34.015217,-118.109962
4011-ARPHK,Male,0,0,0,27,United States,California,Norwalk,90650,33.905963,-118.08263
6365-HITVU,Female,0,1,1,71,United States,California,Santa Fe Springs,90670,33.933565,-118.062611
7558-IMLMT,Male,0,1,1,67,United States,California,Stanton,90680,33.801869,-117.995068
9488-FYQAU,Female,0,1,0,63,United States,California,Artesia,90701,33.867593,-118.080637
3590-TCXTB,Male,0,0,0,1,United States,California,Cerritos,90703,33.8681,-118.067402
6994-KERXL,Male,0,0,0,4,United States,California,Avalon,90704,33.391181,-118.421305
1960-UOTYM,Male,0,1,1,52,United States,California,Lakewood,90712,33.840524,-118.148403
2740-JFBOK,Male,0,0,0,10,United States,California,Lakewood,90713,33.847755,-118.112532
6500-JVEGC,Male,0,0,0,68,United States,California,Lakewood,90715,33.841027,-118.078097
5245-VDBUR,Female,0,1,0,52,United States,California,Los Alamitos,90720,33.79499,-118.065591
8469-SNFFH,Male,0,1,0,70,United States,California,San Pedro,90731,33.736387,-118.284363
2144-ESWKO,Male,0,0,0,43,United States,California,San Pedro,90732,33.744119,-118.31448
1241-FPMOF,Male,0,0,0,52,United States,California,Seal Beach,90740,33.75462,-118.071128
9928-BZVLZ,Female,0,0,0,12,United States,California,Sunset Beach,90742,33.719221,-118.073596
4114-QMKVN,Female,0,1,1,56,United States,California,Surfside,90743,33.728273,-118.085304
9003-CPATH,Male,0,0,0,42,United States,California,Carson,90745,33.822295,-118.26411
1754-GKYPY,Male,1,1,0,22,United States,California,Carson,90746,33.859171,-118.252272
7956-XQWGU,Male,0,0,0,27,United States,California,Long Beach,90803,33.760458,-118.129725
1591-MQJTP,Male,1,1,0,51,United States,California,Long Beach,90804,33.783047,-118.1486
2369-FEVNO,Male,0,0,0,1,United States,California,Long Beach,90806,33.802664,-118.179971
7471-MQPOS,Male,1,1,1,71,United States,California,Long Beach,90808,33.823943,-118.111335
5115-SQAAU,Female,0,1,1,69,United States,California,Long Beach,90813,33.781086,-118.199049
9845-QOMAD,Male,0,1,1,14,United States,California,Long Beach,90814,33.771612,-118.143866
7672-VFMXZ,Male,0,1,0,57,United States,California,Long Beach,90815,33.797638,-118.11662
9739-JLPQJ,Female,0,1,1,72,United States,California,Long Beach,90822,33.778436,-118.118648
9916-AYHTC,Male,0,0,0,48,United States,California,Altadena,91001,34.196837,-118.142236
3855-ONCAR,Female,0,1,1,4,United States,California,Arcadia,91006,34.137319,-118.029837
1488-SYSFC,Male,0,1,1,31,United States,California,Arcadia,91007,34.128284,-118.047732
0970-QXPXW,Female,0,0,0,1,United States,California,Monrovia,91016,34.1528,-118.000482
3259-KNMRR,Male,1,0,0,57,United States,California,Montrose,91020,34.2112,-118.230625
6120-RJKLU,Female,1,1,0,62,United States,California,Sierra Madre,91024,34.168686,-118.057505
9572-WUKSB,Male,0,1,0,3,United States,California,South Pasadena,91030,34.110444,-118.156957
5893-KCLGT,Female,0,0,1,72,United States,California,Sunland,91040,34.282704,-118.312929
0076-LVEPS,Male,0,0,1,29,United States,California,Tujunga,91042,34.296574,-118.244839
3640-JQGJG,Male,0,1,1,13,United States,California,Pasadena,91101,34.146635,-118.139225
1596-OQSPS,Female,0,0,0,11,United States,California,Pasadena,91104,34.165383,-118.123752
9867-XOBQA,Female,0,0,1,21,United States,California,Pasadena,91105,34.13946,-118.166649
9546-KDTRB,Female,0,0,0,19,United States,California,Pasadena,91106,34.139402,-118.128658
3174-RKMOW,Male,0,1,1,35,United States,California,Glendale,91201,34.17051,-118.289463
1760-CAZHT,Male,0,0,1,25,United States,California,Glendale,91202,34.167926,-118.267539
8441-SHIPE,Female,0,0,0,67,United States,California,Glendale,91204,34.136306,-118.26036
1320-GVNHT,Male,0,1,1,72,United States,California,Glendale,91207,34.182378,-118.262922
1047-RNXZV,Male,0,0,0,43,United States,California,Glendale,91208,34.195386,-118.238508
3541-ZNUHK,Female,0,1,1,55,United States,California,La Crescenta,91214,34.239636,-118.245259
8725-JEDFD,Male,0,0,0,27,United States,California,Calabasas,91302,34.130861,-118.68346
7562-UXTPG,Female,0,0,0,13,United States,California,Canoga Park,91303,34.19829,-118.602203
8071-SBTRN,Female,0,0,0,70,United States,California,Canoga Park,91304,34.224377,-118.632656
6668-CNMFP,Female,0,1,1,19,United States,California,West Hills,91307,34.199787,-118.68493
5626-MGTUK,Female,0,0,0,20,United States,California,Chatsworth,91311,34.294142,-118.603883
5681-LLOEI,Male,0,1,1,43,United States,California,Encino,91316,34.150354,-118.518292
8212-DJRCH,Male,0,1,1,5,United States,California,Newbury Park,91320,34.172071,-118.946262
4323-OHFOW,Female,1,1,0,70,United States,California,Newhall,91321,34.370378,-118.504118
4933-BSAIP,Female,0,1,0,40,United States,California,Northridge,91324,34.238208,-118.55029
2030-BTZRO,Male,0,1,1,6,United States,California,Northridge,91325,34.236683,-118.517588
1116-DXXDF,Male,0,0,0,39,United States,California,Porter Ranch,91326,34.281911,-118.556218
6563-VNPMN,Female,1,0,0,45,United States,California,Sylmar,91342,34.321621,-118.399841
2267-WTPYD,Female,1,1,0,57,United States,California,Granada Hills,91344,34.291273,-118.505104
0270-THENM,Male,0,1,1,72,United States,California,Mission Hills,91345,34.266389,-118.459744
4707-MAXGU,Male,0,1,0,72,United States,California,Canyon Country,91351,34.422519,-118.420717
2710-WYVXG,Female,0,0,0,3,United States,California,Sun Valley,91352,34.231053,-118.338307
6300-BWMJX,Female,0,1,0,59,United States,California,Valencia,91355,34.43987,-118.644609
7009-LGECI,Female,0,0,0,4,United States,California,Westlake Village,91361,34.130992,-118.894673
5022-KVDQT,Male,0,0,0,27,United States,California,Woodland Hills,91364,34.153733,-118.593408
7976-CICYS,Male,0,0,0,4,United States,California,Woodland Hills,91367,34.178068,-118.615714
1036-GUDCL,Male,0,1,1,60,United States,California,Oak Park,91377,34.19225,-118.776874
2005-DWQZJ,Female,0,1,1,8,United States,California,Stevenson Ranch,91381,34.364153,-118.615583
8148-WOCMK,Male,0,1,1,8,United States,California,Castaic,91384,34.506627,-118.699048
7815-PDTHL,Male,0,0,0,35,United States,California,Van Nuys,91401,34.178483,-118.431791
9173-IVZVP,Female,0,1,1,53,United States,California,Sherman Oaks,91403,34.147149,-118.463365
9129-UXERG,Female,1,0,0,18,United States,California,Van Nuys,91405,34.202494,-118.448048
3635-JBPSG,Female,0,0,0,15,United States,California,Van Nuys,91406,34.195685,-118.490752
7964-ZRKKG,Male,0,1,0,67,United States,California,Van Nuys,91411,34.17847,-118.459472
6229-LSCKB,Male,1,0,0,6,United States,California,Encino,91436,34.152875,-118.486056
1724-IQWNM,Male,0,0,1,1,United States,California,Burbank,91504,34.213049,-118.317651
8217-QYOHV,Male,0,0,0,5,United States,California,Burbank,91505,34.174215,-118.345928
5546-QUERU,Male,0,0,0,13,United States,California,Burbank,91506,34.169706,-118.323548
6897-UUBNU,Male,0,0,0,29,United States,California,North Hollywood,91602,34.15136,-118.364786
6127-IYJOZ,Male,1,0,0,1,United States,California,Studio City,91604,34.139082,-118.39275
