timestamp,customer_id,senior_citizen,partner,dependents,tenure_months,monthly_charges,total_charges,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,gender,city,contract_type,payment_method,internet_service
2026-06-03T21:43:15.836952,CUST_003752,1,0,0,23,104.04,2431.15,1,0,0,1,0,0,1,0,Female,Dallas,One year,Credit card (automatic),Fiber optic
2026-06-03T21:44:15.845690,CUST_003753,0,0,0,5,123.49,627.91,1,0,0,1,0,1,1,1,Female,Los Angeles,Month-to-month,Mailed check,Fiber optic
2026-06-03T21:45:15.870608,CUST_003754,0,0,0,54,87.87,5196.72,1,0,1,0,1,0,1,1,Male,San Diego,Two year,Credit card (automatic),DSL
2026-06-03T21:46:15.896389,CUST_003755,0,1,0,8,54.21,428.15,0,0,1,0,0,0,0,1,Female,Miami,Month-to-month,Electronic check,DSL
2026-06-03T21:47:15.912497,CUST_003756,0,1,0,37,87.57,3107.13,0,0,1,0,1,0,1,1,Female,New York,One year,Electronic check,Fiber optic
2026-06-03T21:48:15.926391,CUST_003757,1,0,1,23,91.96,2073.49,1,0,0,1,0,1,1,0,Male,Dallas,Month-to-month,Mailed check,DSL
2026-06-03T21:49:15.941076,CUST_003758,0,1,0,46,93.9,3934.02,1,0,1,1,0,1,1,0,Female,Los Angeles,Two year,Bank transfer (automatic),DSL
2026-06-03T21:50:15.952370,CUST_003759,0,0,0,13,123.27,1735.54,1,1,1,0,1,1,1,0,Male,Seattle,Month-to-month,Electronic check,Fiber optic
2026-06-03T21:51:15.969342,CUST_003760,1,0,1,70,83.7,6279.95,1,1,0,1,0,0,1,0,Female,San Francisco,Two year,Bank transfer (automatic),DSL
2026-06-03T21:52:15.978523,CUST_003761,0,1,0,16,99.51,1541.48,1,0,0,1,1,0,1,0,Male,Los Angeles,One year,Bank transfer (automatic),DSL
2026-06-03T21:53:15.984240,CUST_003762,0,1,1,35,122.56,4556.27,1,1,1,0,1,0,0,1,Male,Seattle,One year,Bank transfer (automatic),Fiber optic
2026-06-03T21:54:15.993745,CUST_003763,0,0,0,4,103.1,400.02,1,0,1,0,0,1,1,0,Male,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-06-03T21:55:16.011248,CUST_003764,0,1,1,12,18.0,198.2,0,0,0,0,0,0,0,0,Female,New York,Month-to-month,Mailed check,No
2026-06-03T21:56:16.028169,CUST_003765,0,0,1,60,99.96,5656.83,1,0,1,0,0,1,0,0,Male,Miami,Two year,Credit card (automatic),Fiber optic
2026-06-03T21:57:16.045077,CUST_003766,0,1,0,10,119.44,1115.91,1,1,1,0,0,0,1,1,Male,San Diego,Month-to-month,Bank transfer (automatic),Fiber optic
2026-06-03T21:58:16.049778,CUST_003767,0,0,1,33,115.29,4113.17,1,0,0,0,1,0,1,1,Female,New York,Two year,Bank transfer (automatic),Fiber optic
2026-06-03T21:59:16.055635,CUST_003768,1,0,1,42,43.56,1927.02,1,0,0,0,0,0,0,0,Male,San Francisco,One year,Credit card (automatic),No
2026-06-03T22:00:16.059438,CUST_003769,0,1,0,5,45.59,241.95,1,0,0,0,0,0,0,0,Male,Miami,Month-to-month,Mailed check,No
2026-06-03T22:01:16.064548,CUST_003770,1,1,0,26,49.43,1302.82,1,1,0,0,0,0,0,0,Male,Los Angeles,One year,Electronic check,No
2026-06-03T22:02:16.071579,CUST_003771,1,0,0,49,122.68,6070.31,1,0,0,1,0,1,1,1,Female,Los Angeles,Two year,Bank transfer (automatic),Fiber optic
2026-06-03T22:03:16.076974,CUST_003772,0,0,0,28,118.98,3366.34,1,1,1,0,1,0,0,1,Male,Chicago,One year,Credit card (automatic),Fiber optic
2026-06-03T22:04:16.091780,CUST_003773,0,1,0,6,51.24,321.0,1,1,0,0,0,0,0,0,Male,New York,Month-to-month,Mailed check,No
2026-06-03T22:05:16.098948,CUST_003774,0,0,0,29,99.37,3054.48,1,1,0,0,0,0,0,0,Male,Los Angeles,Two year,Bank transfer (automatic),Fiber optic
2026-06-03T22:06:16.112172,CUST_003775,0,1,0,7,112.46,731.26,1,1,1,0,1,0,0,1,Female,Houston,Month-to-month,Mailed check,Fiber optic
2026-06-03T22:07:16.120433,CUST_003776,0,1,0,53,18.47,956.41,0,0,0,0,0,0,0,0,Male,Miami,Two year,Credit card (automatic),No
2026-06-03T22:08:16.131436,CUST_003777,0,1,0,17,120.94,2133.06,1,0,1,1,1,0,1,1,Female,Dallas,Month-to-month,Electronic check,Fiber optic
2026-06-03T22:09:16.145080,CUST_003778,1,0,0,23,41.99,921.52,1,0,0,0,0,0,0,0,Female,Houston,Month-to-month,Credit card (automatic),No
2026-06-03T22:10:16.152642,CUST_003779,0,0,0,27,91.14,2607.69,1,1,0,1,1,0,1,0,Female,Houston,One year,Bank transfer (automatic),DSL
2026-06-03T22:11:16.161235,CUST_003780,0,0,0,15,45.89,718.91,1,0,0,0,0,0,0,0,Female,Dallas,One year,Credit card (automatic),No
2026-06-03T22:12:16.168885,CUST_003781,0,1,1,6,50.65,323.74,1,0,0,0,0,0,0,0,Male,Houston,Month-to-month,Bank transfer (automatic),No
2026-06-03T22:13:16.185373,CUST_003782,0,1,0,19,56.03,1045.06,1,1,0,0,0,0,0,0,Female,Houston,Month-to-month,Electronic check,No
2026-06-03T22:14:16.189351,CUST_003783,0,0,0,27,80.44,2175.44,1,0,0,1,0,1,0,0,Female,Seattle,One year,Bank transfer (automatic),DSL
2026-06-03T22:15:16.205794,CUST_003784,0,1,0,56,103.2,5486.76,1,1,1,0,0,1,1,0,Male,Phoenix,Two year,Bank transfer (automatic),Fiber optic
2026-06-03T22:16:16.212529,CUST_003785,0,1,0,19,100.08,2007.59,1,1,0,1,0,0,0,1,Male,Dallas,One year,Mailed check,Fiber optic
2026-06-03T22:17:16.223714,CUST_003786,0,0,0,13,106.84,1284.55,1,0,1,1,0,0,1,1,Female,Dallas,Month-to-month,Credit card (automatic),DSL
2026-06-03T22:18:16.226004,CUST_003787,0,0,0,19,73.93,1344.31,0,0,1,0,1,1,0,1,Male,Chicago,Month-to-month,Bank transfer (automatic),DSL
2026-06-03T22:19:16.233508,CUST_003788,0,1,1,66,123.36,8326.02,1,1,1,0,1,0,1,0,Male,New York,Two year,Credit card (automatic),Fiber optic
2026-06-03T22:20:16.238206,CUST_003789,0,0,0,16,86.02,1270.99,1,0,1,1,0,0,0,0,Male,Houston,One year,Credit card (automatic),DSL
2026-06-03T22:21:16.242094,CUST_003790,1,1,1,17,89.32,1408.33,1,0,0,0,0,0,0,1,Female,Chicago,Month-to-month,Bank transfer (automatic),Fiber optic
2026-06-03T22:22:16.259866,CUST_003791,0,1,1,17,91.67,1531.51,1,1,1,1,0,0,0,1,Male,Seattle,Month-to-month,Electronic check,DSL
2026-06-03T22:23:16.264005,CUST_003792,0,1,0,43,52.27,2233.17,1,0,0,0,0,0,0,0,Male,Dallas,Two year,Electronic check,No
2026-06-03T22:24:16.281638,CUST_003793,0,0,0,2,79.63,155.49,1,0,0,0,0,0,1,1,Female,Los Angeles,Month-to-month,Mailed check,DSL
2026-06-03T22:25:16.294447,CUST_003794,0,1,1,39,98.07,3481.21,1,0,0,0,0,1,0,1,Female,Dallas,Two year,Credit card (automatic),Fiber optic
2026-06-04T06:18:20.849744,CUST_003795,0,1,1,18,107.16,1991.83,1,1,0,0,0,0,0,1,Female,Chicago,Month-to-month,Electronic check,Fiber optic
2026-06-04T12:11:38.480193,CUST_003796,1,1,0,1,82.74,87.72,1,0,0,0,0,1,1,0,Female,Houston,Month-to-month,Bank transfer (automatic),DSL
2026-06-04T12:12:38.498432,CUST_003797,0,0,0,32,102.08,3406.52,1,0,0,0,0,1,0,1,Female,San Diego,One year,Bank transfer (automatic),Fiber optic
2026-06-04T12:13:38.515129,CUST_003798,1,0,1,67,87.99,6294.3,0,0,0,1,1,1,1,0,Male,Chicago,Two year,Electronic check,Fiber optic
2026-06-04T12:14:38.528615,CUST_003799,0,0,0,7,45.9,329.51,1,1,0,0,0,0,0,0,Female,Chicago,Month-to-month,Electronic check,No
2026-06-04T12:15:38.544125,CUST_003800,0,0,0,16,42.52,668.39,1,0,0,0,0,0,0,0,Male,San Diego,Month-to-month,Electronic check,No
2026-06-04T12:16:38.556495,CUST_003801,0,0,0,22,93.38,2206.64,0,0,0,1,1,0,1,1,Male,Dallas,One year,Bank transfer (automatic),Fiber optic
2026-06-04T12:17:38.574321,CUST_003802,0,1,0,34,119.32,4222.77,1,1,1,1,1,0,0,0,Male,Dallas,Two year,Bank transfer (automatic),Fiber optic
2026-06-04T12:18:38.584276,CUST_003803,0,0,0,25,125.69,3269.6,1,0,1,1,1,1,1,0,Male,Phoenix,One year,Credit card (automatic),Fiber optic
2026-06-04T12:19:38.599567,CUST_003804,0,0,0,43,74.46,3080.6,0,0,0,0,1,0,1,0,Female,Houston,Two year,Credit card (automatic),Fiber optic
2026-06-04T12:20:38.604187,CUST_003805,0,0,0,60,81.25,4977.83,1,1,0,0,1,0,0,1,Female,Dallas,Two year,Bank transfer (automatic),DSL
2026-06-04T12:21:38.608609,CUST_003806,1,1,0,51,144.02,7151.97,1,1,1,0,1,1,1,1,Male,Los Angeles,Two year,Credit card (automatic),Fiber optic
2026-06-04T12:22:38.613437,CUST_003807,0,1,0,5,50.9,254.17,0,0,0,0,0,0,0,1,Male,San Diego,Month-to-month,Bank transfer (automatic),DSL
2026-06-04T12:23:38.630926,CUST_003808,0,1,0,8,77.96,626.26,0,0,0,1,1,0,0,0,Male,Dallas,Month-to-month,Electronic check,Fiber optic
2026-06-04T12:24:38.636037,CUST_003809,0,1,0,7,107.59,775.14,1,1,0,1,0,0,0,1,Female,Dallas,Month-to-month,Electronic check,Fiber optic
2026-06-04T12:25:38.653481,CUST_003810,0,0,0,19,49.83,899.05,1,1,0,0,0,0,0,0,Male,Chicago,One year,Credit card (automatic),No
2026-06-04T12:26:38.657278,CUST_003811,0,1,1,10,119.73,1227.48,1,0,0,1,1,0,1,1,Male,Seattle,Month-to-month,Mailed check,Fiber optic
2026-06-04T12:27:38.667324,CUST_003812,0,0,1,21,66.33,1260.63,0,0,1,0,1,0,1,1,Female,Phoenix,Month-to-month,Bank transfer (automatic),DSL
2026-06-04T12:28:38.681111,CUST_003813,0,1,1,10,124.93,1192.18,1,0,1,1,0,0,1,1,Female,San Diego,Month-to-month,Mailed check,Fiber optic
2026-06-04T12:29:38.685870,CUST_003814,1,1,0,24,125.25,3293.41,1,1,1,1,1,1,1,0,Male,Miami,One year,Bank transfer (automatic),Fiber optic
2026-06-04T12:30:38.701361,CUST_003815,0,1,0,3,117.59,337.44,1,0,1,1,0,0,0,1,Female,Houston,Month-to-month,Bank transfer (automatic),Fiber optic
2026-06-04T12:31:38.704704,CUST_003816,0,1,1,16,71.57,1127.26,0,0,0,1,0,0,0,0,Female,Los Angeles,Month-to-month,Mailed check,Fiber optic
2026-06-04T12:32:38.714625,CUST_003817,0,0,1,12,84.6,980.42,1,0,1,1,0,0,0,0,Male,San Francisco,Month-to-month,Electronic check,DSL
2026-06-04T12:33:38.734145,CUST_003818,0,1,0,20,111.78,2355.5,1,0,0,1,0,0,1,1,Female,Phoenix,One year,Credit card (automatic),Fiber optic
2026-06-04T12:34:38.744012,CUST_003819,1,1,1,0,75.68,0.0,0,0,1,1,1,0,0,1,Female,Houston,Month-to-month,Electronic check,DSL
2026-06-04T12:35:38.764595,CUST_003820,0,1,0,21,45.2,1017.48,1,0,0,0,0,0,0,0,Male,Houston,Month-to-month,Electronic check,No
2026-06-04T12:36:38.767361,CUST_003821,0,0,0,1,112.4,116.01,1,1,1,1,1,0,0,0,Male,Los Angeles,Month-to-month,Mailed check,Fiber optic
2026-06-04T12:37:38.780525,CUST_003822,0,1,0,59,121.75,6706.74,1,1,1,0,0,1,1,1,Female,Chicago,Two year,Credit card (automatic),Fiber optic
2026-06-04T12:38:38.784939,CUST_003823,0,1,0,35,81.01,2863.09,0,0,0,0,1,0,1,1,Female,Dallas,One year,Bank transfer (automatic),Fiber optic
2026-06-04T12:39:38.798899,CUST_003824,0,1,1,3,86.6,235.62,1,1,0,1,1,0,1,0,Male,Dallas,Month-to-month,Mailed check,DSL
2026-06-04T12:40:38.812212,CUST_003825,0,0,0,58,92.49,5632.17,1,0,1,0,1,0,1,0,Male,San Diego,Two year,Credit card (automatic),DSL
2026-06-04T12:41:38.821313,CUST_003826,1,0,0,10,110.14,1141.4,1,0,0,0,1,0,1,0,Female,San Francisco,Month-to-month,Electronic check,Fiber optic
2026-06-04T12:42:38.835387,CUST_003827,0,0,0,9,94.23,854.15,1,0,0,1,1,1,0,1,Male,Houston,Month-to-month,Electronic check,DSL
2026-06-04T12:43:38.845345,CUST_003828,0,0,0,5,107.01,546.14,1,0,0,0,1,0,1,0,Female,San Diego,Month-to-month,Credit card (automatic),Fiber optic
2026-06-04T12:44:38.876231,CUST_003829,0,1,0,12,104.8,1261.79,1,0,0,1,0,0,1,0,Female,Houston,Month-to-month,Bank transfer (automatic),Fiber optic
2026-06-04T12:45:38.892590,CUST_003830,0,1,0,72,70.58,5530.08,0,0,1,1,1,0,0,1,Female,Seattle,Two year,Credit card (automatic),DSL
2026-06-04T12:46:38.909438,CUST_003831,1,1,0,20,99.58,2122.68,1,0,0,0,1,0,0,1,Female,Dallas,Month-to-month,Credit card (automatic),Fiber optic
2026-06-04T12:47:38.925336,CUST_003832,1,1,0,13,132.33,1781.58,1,1,1,0,0,1,1,1,Male,Dallas,One year,Credit card (automatic),Fiber optic
2026-06-04T12:48:38.936883,CUST_003833,0,1,0,20,52.84,979.43,1,1,0,0,0,0,0,0,Female,San Francisco,One year,Credit card (automatic),No
2026-06-05T08:38:50.294236,CUST_003834,0,1,0,66,85.67,6007.2,1,0,0,1,0,0,1,1,Male,San Francisco,Two year,Electronic check,DSL
2026-06-05T08:39:50.323976,CUST_003835,0,0,0,19,58.77,1070.61,0,0,1,0,0,0,1,1,Female,Dallas,Month-to-month,Electronic check,DSL
2026-06-05T08:40:50.335491,CUST_003836,1,1,1,2,86.69,171.84,1,0,0,0,0,1,0,1,Female,Miami,Month-to-month,Electronic check,DSL
2026-06-05T08:41:50.339373,CUST_003837,0,1,0,5,114.12,618.59,1,1,1,0,0,1,1,1,Male,Dallas,Month-to-month,Mailed check,Fiber optic
2026-06-05T08:42:50.345239,CUST_003838,0,1,0,18,98.09,1603.81,1,0,0,1,1,1,1,0,Male,Los Angeles,Month-to-month,Bank transfer (automatic),DSL
2026-06-05T08:43:50.355682,CUST_003839,0,1,1,16,44.92,721.34,1,0,0,0,0,0,0,0,Male,Phoenix,Month-to-month,Electronic check,No
2026-06-05T08:44:50.366070,CUST_003840,1,0,0,11,86.12,975.76,1,0,0,0,0,1,1,0,Female,New York,Month-to-month,Electronic check,DSL
2026-06-05T08:45:50.375851,CUST_003841,0,0,0,43,109.81,4552.99,1,1,0,0,1,0,1,0,Female,Miami,One year,Bank transfer (automatic),Fiber optic
2026-06-05T08:46:50.392313,CUST_003842,0,1,0,70,121.94,8909.27,1,0,1,0,1,1,1,1,Male,Chicago,Two year,Bank transfer (automatic),Fiber optic
2026-06-05T08:47:50.402738,CUST_003843,0,0,1,2,118.68,254.86,1,0,0,1,1,1,1,1,Female,New York,Month-to-month,Electronic check,Fiber optic
2026-06-05T08:48:50.416328,CUST_003844,0,0,0,16,92.66,1590.25,1,0,0,0,1,0,0,1,Male,Chicago,Month-to-month,Mailed check,Fiber optic
2026-06-05T08:49:50.419595,CUST_003845,0,0,1,54,43.01,2136.89,1,0,0,0,0,0,0,0,Female,San Francisco,Two year,Credit card (automatic),No
2026-06-05T08:50:50.437999,CUST_003846,0,1,0,17,95.64,1619.56,1,0,1,1,0,0,1,1,Female,Miami,Month-to-month,Credit card (automatic),DSL
2026-06-05T08:51:50.454321,CUST_003847,0,1,1,11,81.48,983.41,1,0,0,0,0,0,1,0,Female,Seattle,Month-to-month,Mailed check,DSL
2026-06-05T08:52:50.468600,CUST_003848,0,0,0,1,68.83,66.81,0,0,0,1,1,0,1,1,Female,Phoenix,Month-to-month,Credit card (automatic),DSL
2026-06-05T08:53:50.483193,CUST_003849,0,1,0,13,114.17,1475.99,1,0,1,1,1,1,1,1,Female,Los Angeles,Month-to-month,Mailed check,DSL
2026-06-05T08:54:50.500745,CUST_003850,0,1,0,22,51.35,1071.79,1,0,0,0,0,0,0,0,Male,Houston,Month-to-month,Mailed check,No
2026-06-05T08:55:50.510403,CUST_003851,0,1,0,15,44.24,690.24,1,1,0,0,0,0,0,0,Female,Los Angeles,Month-to-month,Bank transfer (automatic),No
2026-06-05T08:56:50.520101,CUST_003852,0,0,0,14,95.14,1300.28,1,0,1,1,1,1,0,0,Female,Los Angeles,Month-to-month,Electronic check,DSL
2026-06-05T08:57:50.523212,CUST_003853,0,0,0,21,94.6,1952.96,1,0,0,0,1,0,0,0,Male,Houston,One year,Credit card (automatic),Fiber optic
2026-06-05T08:58:50.532041,CUST_003854,0,0,0,24,103.17,2696.74,1,0,0,0,1,0,0,1,Male,San Diego,Month-to-month,Mailed check,Fiber optic
2026-06-05T08:59:50.543496,CUST_003855,0,1,0,17,102.34,1679.65,1,0,1,0,1,1,0,0,Female,San Francisco,One year,Mailed check,Fiber optic
2026-06-05T09:00:50.558657,CUST_003856,0,0,0,63,53.58,3381.24,1,1,0,0,0,0,0,0,Female,Los Angeles,Two year,Electronic check,No
2026-06-05T09:01:50.566934,CUST_003857,0,1,1,66,98.45,6392.96,1,0,1,0,1,0,1,0,Female,Miami,Two year,Mailed check,DSL
2026-06-05T09:02:50.571908,CUST_003858,0,1,0,13,75.44,917.64,0,0,1,1,0,1,1,0,Female,San Francisco,Month-to-month,Mailed check,DSL
2026-06-05T09:03:50.588364,CUST_003859,0,1,0,46,120.97,5536.67,1,1,0,1,0,0,1,1,Female,New York,Two year,Electronic check,Fiber optic
2026-06-05T09:04:50.591154,CUST_003860,0,0,0,14,106.53,1358.34,1,1,0,1,1,0,1,1,Male,Chicago,Month-to-month,Electronic check,DSL
2026-06-05T09:05:50.597324,CUST_003861,0,0,1,6,108.81,607.77,1,1,1,0,1,1,0,1,Female,Miami,Month-to-month,Mailed check,DSL
2026-06-05T09:06:50.599399,CUST_003862,0,0,0,7,81.8,546.35,1,0,0,0,0,0,1,1,Female,San Diego,Month-to-month,Electronic check,DSL
2026-06-05T09:07:50.607796,CUST_003863,0,1,1,19,108.8,1871.49,1,1,1,0,0,0,1,1,Male,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-06-05T09:08:50.618995,CUST_003864,0,1,0,1,105.28,108.23,1,1,1,0,1,0,0,0,Male,Los Angeles,Month-to-month,Mailed check,Fiber optic
2026-06-05T09:09:50.632282,CUST_003865,0,0,1,33,93.03,2887.45,1,1,1,1,0,1,1,0,Female,San Francisco,Two year,Credit card (automatic),DSL
2026-06-05T09:10:50.645264,CUST_003866,0,1,0,69,103.55,6445.83,1,1,1,1,1,0,0,0,Male,Miami,Two year,Bank transfer (automatic),Fiber optic
2026-06-05T09:11:50.662746,CUST_003867,0,0,0,17,112.49,1903.06,1,0,1,1,1,0,1,0,Female,Seattle,Month-to-month,Mailed check,Fiber optic
2026-06-05T09:12:50.672403,CUST_003868,1,0,1,12,109.04,1417.06,1,1,0,1,1,0,1,0,Male,Chicago,One year,Bank transfer (automatic),Fiber optic
2026-06-05T09:13:50.687694,CUST_003869,0,0,0,21,119.78,2574.12,1,1,1,1,1,0,0,0,Female,Houston,Month-to-month,Electronic check,Fiber optic
2026-06-05T09:14:50.698730,CUST_003870,0,0,0,18,44.3,803.74,1,0,0,0,0,0,0,0,Female,Miami,Month-to-month,Electronic check,No
2026-06-05T09:15:50.707468,CUST_003871,0,0,1,13,48.22,633.23,1,1,0,0,0,0,0,0,Female,Seattle,Month-to-month,Electronic check,No
2026-06-05T09:16:50.719940,CUST_003872,1,1,0,0,97.92,0.0,1,0,0,0,0,0,1,1,Female,New York,Month-to-month,Mailed check,Fiber optic
2026-06-05T09:17:50.734240,CUST_003873,0,0,0,23,51.31,1160.44,1,0,0,0,0,0,0,0,Female,Chicago,One year,Mailed check,No
2026-06-05T09:18:50.738613,CUST_003874,0,1,1,53,135.87,7223.76,1,1,1,1,0,1,1,1,Female,Phoenix,Two year,Credit card (automatic),Fiber optic
2026-06-05T09:19:50.753147,CUST_003875,0,0,0,48,42.03,1929.95,1,0,0,0,0,0,0,0,Male,Phoenix,One year,Bank transfer (automatic),No
2026-06-05T09:20:50.758832,CUST_003876,0,1,0,13,46.98,637.41,1,1,0,0,0,0,0,0,Female,Chicago,Month-to-month,Bank transfer (automatic),No
2026-06-05T09:21:50.770833,CUST_003877,0,1,0,15,110.58,1517.86,1,0,1,1,1,0,0,0,Male,San Francisco,Month-to-month,Bank transfer (automatic),Fiber optic
2026-06-05T09:22:50.776335,CUST_003878,0,1,1,5,23.09,120.57,0,0,0,0,0,0,0,0,Female,New York,Month-to-month,Electronic check,No
2026-06-05T09:23:50.784544,CUST_003879,0,1,1,24,76.5,1655.77,1,1,0,0,0,0,1,0,Female,Houston,Month-to-month,Credit card (automatic),DSL
2026-06-05T09:24:50.793697,CUST_003880,0,1,0,3,95.62,277.89,1,0,1,0,0,1,1,0,Female,Dallas,Month-to-month,Mailed check,DSL
2026-06-05T09:25:50.796417,CUST_003881,0,1,0,16,85.22,1425.03,1,1,1,0,1,0,1,0,Male,Phoenix,One year,Bank transfer (automatic),DSL
2026-06-05T09:26:50.807769,CUST_003882,1,1,0,24,80.32,1866.07,0,0,1,1,0,0,0,1,Female,New York,Month-to-month,Credit card (automatic),Fiber optic
2026-06-05T09:27:50.818654,CUST_003883,0,0,1,46,18.0,892.1,0,0,0,0,0,0,0,0,Female,New York,One year,Bank transfer (automatic),No
2026-06-05T09:28:50.834914,CUST_003884,0,0,1,9,87.75,814.21,0,0,0,1,0,1,1,1,Male,San Francisco,Month-to-month,Electronic check,Fiber optic
2026-06-05T09:29:50.851796,CUST_003885,0,1,0,16,93.52,1351.6,1,0,1,1,1,0,0,1,Female,Seattle,Month-to-month,Bank transfer (automatic),DSL
2026-06-05T09:31:08.888017,CUST_003886,0,0,1,12,55.13,713.37,1,1,0,0,0,0,0,0,Male,Dallas,One year,Bank transfer (automatic),No
2026-06-05T09:32:08.912890,CUST_003887,0,1,0,5,98.11,464.61,1,1,0,0,1,0,0,1,Female,Phoenix,Month-to-month,Electronic check,DSL
2026-06-05T09:33:08.931227,CUST_003888,0,0,1,32,82.61,2502.1,1,1,0,0,1,0,1,1,Female,Los Angeles,One year,Credit card (automatic),DSL
2026-06-05T09:34:08.938084,CUST_003889,0,0,1,55,117.52,7083.79,1,0,1,0,1,0,0,1,Female,New York,Two year,Bank transfer (automatic),Fiber optic
2026-06-05T09:35:08.949548,CUST_003890,0,1,0,9,110.68,979.91,1,0,0,1,0,1,1,1,Male,Houston,Month-to-month,Electronic check,Fiber optic
2026-06-05T09:36:08.962828,CUST_003891,1,0,1,58,99.57,5696.06,1,0,1,0,0,0,0,0,Female,Dallas,Two year,Bank transfer (automatic),Fiber optic
2026-06-05T09:37:08.976157,CUST_003892,0,1,1,53,99.95,5791.3,1,1,1,1,0,0,1,1,Male,Phoenix,Two year,Electronic check,DSL
2026-06-05T09:38:08.980272,CUST_003893,0,1,1,2,56.78,124.02,0,0,0,1,0,0,1,0,Female,Chicago,Month-to-month,Electronic check,DSL
2026-06-05T09:39:08.987010,CUST_003894,1,0,1,22,123.7,2927.63,1,0,1,1,1,1,0,1,Male,Dallas,Month-to-month,Electronic check,Fiber optic
2026-06-05T09:40:09.003401,CUST_003895,0,1,0,21,107.86,2273.43,1,0,0,1,1,1,1,0,Female,San Diego,Month-to-month,Credit card (automatic),Fiber optic
2026-06-05T09:41:09.011287,CUST_003896,0,1,1,9,119.23,1062.35,1,1,1,0,1,0,1,0,Male,Dallas,Month-to-month,Mailed check,Fiber optic
2026-06-05T09:42:09.018769,CUST_003897,0,0,0,4,48.36,179.24,1,0,0,0,0,0,0,0,Male,Seattle,Month-to-month,Electronic check,No
2026-06-05T09:43:09.040192,CUST_003898,0,1,1,6,135.71,883.52,1,1,1,0,1,1,1,1,Male,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-06-05T09:44:09.053668,CUST_003899,1,1,0,44,82.73,3282.65,1,0,0,0,1,0,0,0,Female,New York,Two year,Credit card (automatic),DSL
2026-06-05T09:45:09.064508,CUST_003900,0,1,0,30,55.11,1768.13,1,1,0,0,0,0,0,0,Female,Miami,One year,Credit card (automatic),No
2026-06-05T09:46:09.084317,CUST_003901,0,0,0,14,98.83,1446.28,1,1,1,1,0,1,1,1,Female,San Francisco,Month-to-month,Electronic check,DSL
2026-06-05T09:47:09.088747,CUST_003902,0,1,1,44,115.17,5220.4,1,0,1,1,0,0,0,1,Female,New York,Two year,Mailed check,Fiber optic
2026-06-05T09:48:09.099344,CUST_003903,0,0,0,0,80.54,0.0,1,0,0,1,0,0,0,1,Male,San Francisco,Month-to-month,Electronic check,DSL
2026-06-05T09:49:09.113641,CUST_003904,1,0,0,50,44.62,2285.63,1,0,0,0,0,0,0,0,Female,Chicago,Two year,Electronic check,No
2026-06-05T09:50:09.126896,CUST_003905,0,1,0,14,73.82,930.43,0,0,1,1,0,1,0,0,Male,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-06-05T09:51:09.140141,CUST_003906,0,1,0,23,52.49,1230.68,1,1,0,0,0,0,0,0,Male,San Francisco,Month-to-month,Mailed check,No
2026-06-05T09:52:09.146134,CUST_003907,0,0,1,13,88.75,1101.55,1,0,0,0,1,1,1,1,Female,Seattle,Month-to-month,Electronic check,DSL
2026-06-05T09:53:09.155918,CUST_003908,1,0,1,24,110.74,2482.86,1,1,1,1,0,1,1,0,Female,Los Angeles,Month-to-month,Electronic check,Fiber optic
2026-06-05T09:54:09.174128,CUST_003909,0,0,0,18,92.69,1781.24,0,0,1,1,1,0,1,1,Male,Houston,Month-to-month,Credit card (automatic),Fiber optic
2026-06-05T09:55:09.190617,CUST_003910,0,0,1,17,104.87,1633.46,1,1,0,0,0,1,0,0,Male,Houston,Month-to-month,Electronic check,Fiber optic
2026-06-05T09:56:09.204574,CUST_003911,1,1,0,24,96.83,2397.62,1,1,1,0,0,0,1,1,Female,San Diego,Month-to-month,Mailed check,DSL
2026-06-05T09:57:09.214397,CUST_003912,0,1,1,23,105.3,2414.05,1,0,0,0,1,1,0,0,Male,Phoenix,One year,Electronic check,Fiber optic
2026-06-05T09:58:09.245308,CUST_003913,0,0,0,5,18.0,88.08,0,0,0,0,0,0,0,0,Female,Miami,Month-to-month,Electronic check,No
2026-06-05T09:59:09.274883,CUST_003914,1,0,0,55,85.86,4914.32,1,0,1,1,0,0,0,1,Male,Dallas,Two year,Credit card (automatic),DSL
2026-06-05T10:00:09.302137,CUST_003915,0,1,1,18,83.57,1634.79,1,1,0,0,1,0,1,1,Female,Chicago,Month-to-month,Electronic check,DSL
2026-06-05T10:01:09.330388,CUST_003916,1,0,0,30,112.16,3307.16,1,0,1,1,0,1,1,1,Male,San Diego,One year,Electronic check,Fiber optic
2026-06-05T10:02:09.359792,CUST_003917,0,0,0,13,93.12,1302.51,1,0,1,1,1,1,0,0,Male,Dallas,Month-to-month,Electronic check,DSL
2026-06-05T10:03:09.368363,CUST_003918,1,0,0,19,53.03,1024.54,1,1,0,0,0,0,0,0,Male,Phoenix,Month-to-month,Credit card (automatic),No
2026-06-05T10:04:09.382832,CUST_003919,0,0,1,24,113.18,2629.74,1,0,0,0,1,1,1,0,Male,New York,Month-to-month,Credit card (automatic),Fiber optic
2026-06-05T10:05:09.398978,CUST_003920,0,0,0,61,116.56,6990.27,1,0,1,0,1,1,0,0,Female,Houston,Two year,Credit card (automatic),Fiber optic
